image_id,feature_value,feature_name,label
..\data\datasets\yacine\original_splits\train\no_pools\img1376.jpg,102.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1376.jpg,2.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1376.jpg,102.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1376.jpg,100.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1376.jpg,-0.7693078811605061,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1376.jpg,0.5626238934668215,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1376.jpg,0.05154898889467456,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1376.jpg,1.3407051547902844,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1376.jpg,0.0001421714246485628,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img114.jpg,0.7145322314049586,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img114.jpg,0.5590113410567032,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img114.jpg,86.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img114.jpg,88.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img114.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img114.jpg,88.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img114.jpg,87.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img114.jpg,-0.5487210822148516,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img114.jpg,0.3526919139359859,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img114.jpg,0.16775926855269446,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img114.jpg,1.0617409143651155,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img114.jpg,0.0005866639206583146,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img71.jpg,0.6455286624203822,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img71.jpg,0.34304681596939,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img71.jpg,99.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img71.jpg,94.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img71.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img71.jpg,94.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img71.jpg,93.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img71.jpg,-0.3533524035012863,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img71.jpg,0.21298699314573136,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img71.jpg,0.0748760432114893,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img71.jpg,1.0030222540471763,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img71.jpg,0.0002518515014933165,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img589.jpg,0.40127936507936507,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img589.jpg,0.229132756565185,std,pools
..\data\datasets\yacine\original_splits\train\pools\img589.jpg,95.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img589.jpg,95.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img589.jpg,63.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img589.jpg,95.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img589.jpg,32.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img589.jpg,-0.06259778956196184,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img589.jpg,0.02472819251890857,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img589.jpg,0.006429099763164525,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img589.jpg,0.955734095010655,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img589.jpg,9.366543660460636e-06,R,pools
..\data\datasets\yacine\original_splits\train\pools\img164.jpg,0.5332409448818898,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img164.jpg,0.2749830255303121,std,pools
..\data\datasets\yacine\original_splits\train\pools\img164.jpg,104.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img164.jpg,73.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img164.jpg,7.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img164.jpg,73.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img164.jpg,66.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img164.jpg,-0.14656392986845312,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img164.jpg,0.07708297874420014,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img164.jpg,0.007470185707731416,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img164.jpg,0.9332359055149315,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img164.jpg,1.3680194770548937e-05,R,pools
..\data\datasets\yacine\original_splits\train\pools\img412.jpg,0.4196758064516129,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img412.jpg,0.14544645890943916,std,pools
..\data\datasets\yacine\original_splits\train\pools\img412.jpg,104.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img412.jpg,101.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img412.jpg,1.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img412.jpg,101.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img412.jpg,100.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img412.jpg,-0.07122535368127403,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img412.jpg,0.029222809186117325,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img412.jpg,0.009894844869927158,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img412.jpg,0.9057155080321352,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img412.jpg,2.239213125554418e-05,R,pools
..\data\datasets\yacine\original_splits\train\pools\img691.jpg,0.48525099601593624,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img691.jpg,0.2281294891643507,std,pools
..\data\datasets\yacine\original_splits\train\pools\img691.jpg,114.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img691.jpg,62.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img691.jpg,4.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img691.jpg,62.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img691.jpg,58.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img691.jpg,-0.11190929798477436,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img691.jpg,0.05358139334191793,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img691.jpg,0.006667506001492039,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img691.jpg,0.9555358083723511,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img691.jpg,1.0172077921644096e-05,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img377.jpg,0.8600707692307692,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img377.jpg,0.6121786183545249,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img377.jpg,112.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img377.jpg,108.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img377.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img377.jpg,108.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img377.jpg,107.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img377.jpg,-1.077014603721731,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img377.jpg,0.8816150657869312,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img377.jpg,0.08402134009940829,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img377.jpg,1.1811088604538764,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img377.jpg,0.0002689644008185832,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img568.jpg,0.3032549019607843,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img568.jpg,0.15362217025503141,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img568.jpg,83.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img568.jpg,94.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img568.jpg,162.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img568.jpg,94.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img568.jpg,-68.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img568.jpg,-0.02523441466806551,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img568.jpg,0.007402072830011346,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img568.jpg,0.010573322747866206,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img568.jpg,0.8780599008719074,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img568.jpg,2.5922669481870386e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img650.jpg,0.47975968379446643,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img650.jpg,0.272593532567198,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img650.jpg,106.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img650.jpg,88.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img650.jpg,2.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img650.jpg,88.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img650.jpg,86.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img650.jpg,-0.10786691757302459,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img650.jpg,0.05114890470430619,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img650.jpg,0.005682155186926838,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img650.jpg,0.9697935228553531,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img650.jpg,6.573072450000161e-06,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img220.jpg,1.131470588235294,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img220.jpg,0.7512998150868444,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img220.jpg,161.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img220.jpg,161.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img220.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img220.jpg,161.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img220.jpg,160.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img220.jpg,-2.4420954263309422,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img220.jpg,2.666294358054861,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img220.jpg,0.07791300650519031,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img220.jpg,1.1902164247257863,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img220.jpg,0.0002502193123420371,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1393.jpg,0.46805217391304343,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img1393.jpg,0.2191127427081074,std,pools
..\data\datasets\yacine\original_splits\train\pools\img1393.jpg,120.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img1393.jpg,173.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img1393.jpg,85.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img1393.jpg,173.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img1393.jpg,88.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img1393.jpg,-0.10000534913407408,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img1393.jpg,0.046239357216299265,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img1393.jpg,0.005784049338061835,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img1393.jpg,0.9629521290189041,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img1393.jpg,6.971091087049075e-06,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img488.jpg,0.4993375494071146,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img488.jpg,0.2748750938076209,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img488.jpg,128.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img488.jpg,0.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img488.jpg,85.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img488.jpg,0.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img488.jpg,-85.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img488.jpg,-0.12232184426980708,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img488.jpg,0.06048511602081347,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img488.jpg,0.004948255191613678,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img488.jpg,0.9879736717260601,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img488.jpg,3.7063050621899407e-06,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1140.jpg,0.4300109803921569,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1140.jpg,0.3359975171331743,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1140.jpg,80.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1140.jpg,254.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1140.jpg,62.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1140.jpg,254.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1140.jpg,192.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1140.jpg,-0.07494955013832684,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1140.jpg,0.03158667922621355,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1140.jpg,0.009164255913879276,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1140.jpg,0.9308869879560094,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1140.jpg,2.0418757229578866e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img295.jpg,0.40706509803921564,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img295.jpg,0.23020988729736946,std,pools
..\data\datasets\yacine\original_splits\train\pools\img295.jpg,86.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img295.jpg,254.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img295.jpg,2.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img295.jpg,254.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img295.jpg,252.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img295.jpg,-0.06367246409643983,skewness,pools
